topic,course_id,title,url,thumbnail,instructor,instructor_photo,num_lectures,subscribers,price,currency,duration,rating,description
Graphic Design,1145580,GIMP 2.10 Masterclass: From Beginner to Pro Photo Editing,https://www.udemy.com/course/gimp-photo-editing/,https://img-c.udemycdn.com/course/480x270/1145580_bfd0_10.jpg,Michael Davies,https://img-c.udemycdn.com/user/100x100/30337248_73e2_7.jpg,275,17896,$74.99,USD,41 total hours,4.544944,GIMP 2.10 Complete Guide - Learn the Free Photo Editor GIMP. Go From a Beginner to Pro in Photo Editing + Graphic Design
Graphic Design,927356,Adobe Photoshop Masterclass with Photoshop 2025 + AI Updates,https://www.udemy.com/course/adobe-photoshop-course/,https://img-c.udemycdn.com/course/480x270/927356_8108_7.jpg,Phil Ebiner,https://img-c.udemycdn.com/user/100x100/317821_3cb5_10.jpg,193,522606,$89.99,USD,18.5 total hours,4.614379,"Quickly Master Adobe Photoshop: Beginner to Advanced Graphic Design, Photo Editing, Generative AI, Branding [UPDATED]"
Graphic Design,4649130,"Fundamentals of Graphic Design, Typography & Color Theory",https://www.udemy.com/course/fundamentals-of-graphic-design-u/,https://img-c.udemycdn.com/course/480x270/4649130_8de3.jpg,Artisto Picasso,https://img-c.udemycdn.com/user/100x100/192529058_4f91_2.jpg,98,1347,$44.99,USD,4.5 total hours,4.02,"Learn Design Principles, Color Theory, Design History, Typography Terms, Using Types and much more!"
Graphic Design,4622782,Graphic Design Theory - Typography,https://www.udemy.com/course/graphic-design-theory-typography/,https://img-c.udemycdn.com/course/480x270/4622782_69f4_3.jpg,Martin Perhiniak,https://img-c.udemycdn.com/user/100x100/713757_e8ae_6.jpg,27,4274,$49.99,USD,2.5 total hours,4.58,Make text look professional in all your compositions!
Graphic Design,5700390,Graphic Design With Photoshop,https://www.udemy.com/course/graphic-design-with-photoshop/,https://img-c.udemycdn.com/course/480x270/5700390_5756_3.jpg,Sheppa Kalunga,https://img-c.udemycdn.com/user/100x100/225401972_edde.jpg,44,209,$19.99,USD,7.5 total hours,4.69,Mastering Adobe Photoshop Essentials
Graphic Design,4685074,Book Cover Design Masterclass with Photoshop,https://www.udemy.com/course/book-cover-design-masterclass/,https://img-c.udemycdn.com/course/480x270/4685074_9a82_4.jpg,Netplus Studios,https://img-c.udemycdn.com/user/100x100/192212362_738c.jpg,51,1519,$54.99,USD,12 total hours,4.7,"Complete Guide to Book Cover Design, Amazon KDP Book Cover, eBook/Kindle Cover Designing & 3D Book Design with Photoshop"
Graphic Design,5833716,Adobe Illustrator Course: Basics to Advanced with AI,https://www.udemy.com/course/adobe-illustrator-course-crafting-visual-excellence/,https://img-c.udemycdn.com/course/480x270/5833716_fb91.jpg,Programming Hub: 40 million+ global students,https://img-c.udemycdn.com/user/100x100/225034806_bff9_10.jpg,66,6842,$19.99,USD,9.5 total hours,4.44,Master Adobe Illustrator: From Basics to Advanced Techniques with Real-World Projects and AI
Graphic Design,4624072,Graphic Design Theory - Balance,https://www.udemy.com/course/graphic-design-theory-balance/,https://img-c.udemycdn.com/course/480x270/4624072_2aa0_7.jpg,Martin Perhiniak,https://img-c.udemycdn.com/user/100x100/713757_e8ae_6.jpg,19,46,$19.99,USD,1 total hour,5.0,Make your designs feel grounded!
Graphic Design,5151544,Adobe Photoshop CC Graphic Design Class Beginner to Pro,https://www.udemy.com/course/photoshop2023/,https://img-c.udemycdn.com/course/480x270/5151544_e1ac_5.jpg,Peter Romanov,https://img-c.udemycdn.com/user/100x100/164390182_ccbe_2.jpg,90,726,$44.99,USD,15.5 total hours,4.87,"The whole course lasts for about 15 hours, I can promise very exciting journey to the world of graphic design."
Graphic Design,2800882,Affinity Designer: Solid Foundations,https://www.udemy.com/course/affinity-designer-solid-foundations/,https://img-c.udemycdn.com/course/480x270/2800882_192a_4.jpg,Simon Foster,https://img-c.udemycdn.com/user/100x100/11847960_d6cd_2.jpg,106,8938,$74.99,USD,19 total hours,4.72,Learn how to use Affinity Designer effectively from a graphic design veteran with 30+ years experience. Updated to V2.2!
Graphic Design,5035142,Book Cover Design Masterclass with Canva - Beginner to Pro,https://www.udemy.com/course/book-cover-design-masterclass-with-canva/,https://img-c.udemycdn.com/course/480x270/5035142_9366.jpg,Netplus Studios,https://img-c.udemycdn.com/user/100x100/192212362_738c.jpg,76,453,$59.99,USD,10 total hours,4.75,"Complete Guide to Professional Book Cover Design, eBook, KDP Paperback, Hardback and 3D Mockup Graphic Using FREE Canva"
Graphic Design,5167930,The Logo Design Expert Course in Adobe Illustrator CC.,https://www.udemy.com/course/the-logo-design-expert-course/,https://img-c.udemycdn.com/course/480x270/5167930_91eb_2.jpg,Ukpoewole Enupe,https://img-c.udemycdn.com/user/100x100/128530006_cd69.jpg,63,10154,$54.99,USD,13 total hours,4.63,"Become a Pro Logo Designer with Adobe Illustrator. Learn Logo Design Principles, Techniques, the Creative Process & More"
Graphic Design,6124365,GRAPHIC DESIGN IN PHOTOSHOP,https://www.udemy.com/course/design-in-photoshop/,https://img-c.udemycdn.com/course/480x270/6124365_097c.jpg,Gift Nonde,https://img-c.udemycdn.com/user/100x100/193296418_004a.jpg,60,44,$39.99,USD,20.5 total hours,4.65625,Learn Graphic Design in Photoshop
Graphic Design,6023904,CorelDRAW Masterclass: Complete Guide to Graphic Design,https://www.udemy.com/course/coreldraw-masterclass-complete-guide-to-graphic-design/,https://img-c.udemycdn.com/course/480x270/6023904_e5b3_2.jpg,EDUCBA Bridging the Gap,https://img-c.udemycdn.com/user/100x100/48721076_5a42.jpg,284,1185,$19.99,USD,37 total hours,4.1764708,Master CorelDRAW from start to finish in this comprehensive course. Dive deep into advanced features.
Graphic Design,6189055,Master Graphic Design Theory and Canva,https://www.udemy.com/course/graphic-design-theory-for-beginners-and-canva-master-course/,https://img-c.udemycdn.com/course/480x270/6189055_9280_2.jpg,Amber Shahzadi,https://img-c.udemycdn.com/user/100x100/280283159_7ac3.jpg,32,104,$39.99,USD,2.5 total hours,4.875,"Master Graphic Design Theory and Canva: Learn Typography, Color Theory, Design Principles, Canva for designing Visuals"
Graphic Design,5437346,Adobe Illustrator- Advanced Diagram Techniques,https://www.udemy.com/course/prographic-illustrator-advanced-diagram-techniques/,https://img-c.udemycdn.com/course/480x270/5437346_f1e5.jpg,Amir Karami • BIM,https://img-c.udemycdn.com/user/100x100/220633904_9b43.jpg,26,2457,$19.99,USD,16 total hours,4.55,"The Art of Diagram Design: Techniques for Designing Graphic Icons, Flat Vectors, Urban Diagrams, Iconic Diagrams"
Graphic Design,3061038,Pattern Making in Adobe Illustrator CC - A masterclass,https://www.udemy.com/course/pattern-making-in-adobe-illustrator-cc-a-masterclass/,https://img-c.udemycdn.com/course/480x270/3061038_05de_3.jpg,Helen Bradley,https://img-c.udemycdn.com/user/100x100/50319_0398_2.jpg,40,616,$44.99,USD,5 total hours,4.63,Boost your Graphic Design skills - make seamless patterns in Illustrator - in-depth training for all experience levels
Graphic Design,1199928,The Complete Canva Course,https://www.udemy.com/course/the-complete-canva-course-for-beginners/,https://img-c.udemycdn.com/course/480x270/1199928_3b81_3.jpg,29 Indigo Academy,https://img-c.udemycdn.com/user/100x100/31682018_ba85_7.jpg,60,5690,$54.99,USD,5.5 total hours,4.63,Graphic Design for beginners - Learn how to create amazing designs with Canva
Graphic Design,3821628,Adobe Indesign for Nonfiction Book Layout - Complete Guide,https://www.udemy.com/course/adobe-indesign-for-nonfiction-book-layout-complete-guide/,https://img-c.udemycdn.com/course/480x270/3821628_eaef.jpg,Aaron Linsdau,https://img-c.udemycdn.com/user/100x100/103340443_ba15.jpg,111,952,$69.99,USD,6.5 total hours,4.57,"Design professional Indesign nonfiction books: layout, typography, color management, and graphic design tools."
Graphic Design,2354804,Adobe Illustrator CC: Essential Illustrator CC Training,https://www.udemy.com/course/adobe-illustrator-cc-graphic-design-training/,https://img-c.udemycdn.com/course/480x270/2354804_93c4_14.jpg,Louay Zambarakji,https://img-c.udemycdn.com/user/100x100/15601054_5545_28.jpg,71,29392,$74.99,USD,10 total hours,4.69,"Learn Graphic Design in Adobe Illustrator CC: Create Vector Graphics, Logo Design, Icon Design with 30+practice projects"
Graphic Design,5253056,Adobe Photoshop in Hindi from Beginner to Pro course,https://www.udemy.com/course/essential-photoshop-for-the-graphic-design-beginners/,https://img-c.udemycdn.com/course/480x270/5253056_d742_7.jpg,Akash Jaiswal,https://img-c.udemycdn.com/user/100x100/55669612_1493.jpg,16,73,$19.99,USD,4.5 total hours,4.3333335,Master the Photoshop Tools and start your creative journey
Graphic Design,4683656,"Adobe: Photoshop, Illustrator, Premiere Pro, Animator + XD",https://www.udemy.com/course/adobe-illustrator-smart-tips/,https://img-c.udemycdn.com/course/480x270/4683656_75e7_4.jpg,Peter Alkema,https://img-c.udemycdn.com/user/100x100/123122712_7606_4.jpg,214,485,$19.99,USD,17 total hours,4.61,"Master Photoshop & Illustrator for Stunning Designs & Flawless Edits PLUS XD, Premiere Pro 2023 & Character Animator"
Graphic Design,4621382,Graphic Design Theory - Process of Design,https://www.udemy.com/course/graphic-design-theory-process-of-design/,https://img-c.udemycdn.com/course/480x270/4621382_9b65_2.jpg,Martin Perhiniak,https://img-c.udemycdn.com/user/100x100/713757_e8ae_6.jpg,30,51,$19.99,USD,3.5 total hours,4.4375,Work faster and earn more as a Graphic Designer!
Graphic Design,3666698,Drawing and Sketching for Designers (and Everyone Else!),https://www.udemy.com/course/drawing-for-designers/,https://img-c.udemycdn.com/course/480x270/3666698_1bf0_7.jpg,"Chad Neuman, Ph.D.",https://img-c.udemycdn.com/user/100x100/8918328_47fb_13.jpg,93,13977,$64.99,USD,10.5 total hours,4.61,Establish a strong foundation for graphic design by learning how to effectively draw and visually communicate ideas.
Graphic Design,1731660,Logo Design in Adobe Illustrator - The Advanced Level,https://www.udemy.com/course/advancedlogodesign/,https://img-c.udemycdn.com/course/480x270/1731660_253c_9.jpg,Daniel Evans,https://img-c.udemycdn.com/user/100x100/5108286_68f7_20.jpg,160,3794,$79.99,USD,9 total hours,4.58,"Learn how to design a logo by a Published, Multi-Award Winning Logo Designer! 21+ Years Experience!"
Graphic Design,5807390,Graphic Design Bootcamp,https://www.udemy.com/course/graphic-design-bootcamp-w/,https://img-c.udemycdn.com/course/480x270/5807390_690c.jpg,Satyam Giri,https://img-c.udemycdn.com/user/100x100/233929308_ffdf.jpg,127,407,$19.99,USD,6.5 total hours,4.375,"Photoshop , Illustrator and Premiere pro"
Graphic Design,4658550,The Science of Graphic Design,https://www.udemy.com/course/the-science-of-graphic-design/,https://img-c.udemycdn.com/course/480x270/4658550_fe1a.jpg,Iain Behr,https://img-c.udemycdn.com/user/100x100/42753902_0d4d.jpg,16,98,$29.99,USD,2 total hours,4.534483,Graphic Design Theory
Graphic Design,5123910,Graphic Design Masterclass in Adobe Photoshop,https://www.udemy.com/course/gd-masterclass-adobe-ps/,https://img-c.udemycdn.com/course/480x270/5123910_8039.jpg,Usman Yousaf,https://img-c.udemycdn.com/user/100x100/47330438_ed37_4.jpg,11,39,$44.99,USD,2.5 total hours,4.818182,Adobe Photoshop Beginner to Advance Masterclass: Learn Graphic Design Tools & Techniques
Graphic Design,2553269,"AI Graphic Design, Pro Advertising + Photoshop, Illustrator",https://www.udemy.com/course/photoshop-cc-masterclass-be-a-creative-professional/,https://img-c.udemycdn.com/course/480x270/2553269_0900_6.jpg,Khalil Ibrahim,https://img-c.udemycdn.com/user/100x100/16989726_de22_5.jpg,38,47995,$59.99,USD,6.5 total hours,4.19,"AI Graphic Design tools like Midjourney, FireFly, GPT + Graphic Design apps Photoshop, Illustrator Advertising campaigns"
Graphic Design,4744880,Learn Graphic Design using Canva & Start Freelancing,https://www.udemy.com/course/canva-mastery-become-freelance-graphic-designer-in-1-hour/,https://img-c.udemycdn.com/course/480x270/4744880_84e4_30.jpg,Khadin Akbar,https://img-c.udemycdn.com/user/100x100/117130790_2901_13.jpg,21,79276,$29.99,USD,2 total hours,4.0738635,Start your freelance graphic design carrier by learning graphic design using canva & to Get graphic design clients 2022
Graphic Design,3157142,Design Beginners Bootcamp – Learn Graphic Design Skills Fast,https://www.udemy.com/course/design-beginners-bootcamp-learn-graphic-design-skills-fast/,https://img-c.udemycdn.com/course/480x270/3157142_15d9.jpg,"Peter Bone, Designtuitive",https://img-c.udemycdn.com/user/100x100/7114962_3788_3.jpg,140,579,$54.99,USD,8 total hours,4.47,"Learn InDesign, Illustrator, Photoshop, design theory and more in this practical 12 part graphic design crash course"
Graphic Design,5262330,Adobe Illustrator Graphic Design Class Beginner to Pro,https://www.udemy.com/course/adobe-illustrator-2023-graphic-design-class-beginner-to-pro/,https://img-c.udemycdn.com/course/480x270/5262330_5e68_3.jpg,Peter Romanov,https://img-c.udemycdn.com/user/100x100/164390182_ccbe_2.jpg,28,348,$39.99,USD,4 total hours,4.92,"The whole course lasts for about 4 hours, I can promise very exciting journey to the world of graphic design."
Graphic Design,5432680,Graphic Design: For Complete Beginner (User-Friendly),https://www.udemy.com/course/graphic-design-fundamentals-to-professionals-masterclass/,https://img-c.udemycdn.com/course/480x270/5432680_09ab_12.jpg,John Lenon,https://img-c.udemycdn.com/user/100x100/229799822_c296_2.jpg,99,8182,$19.99,USD,7.5 total hours,4.26,Learn the theory and skills of graphic designing and get the necessary tools as a professional graphic designer
Graphic Design,4299705,Complete Adobe Photoshop Megacourse: Beginner to Expert,https://www.udemy.com/course/complete-adobe-photoshop-megacourse-beginner-to-expert/,https://img-c.udemycdn.com/course/480x270/4299705_ea18_6.jpg,Creativity Unleashed,https://img-c.udemycdn.com/user/100x100/136721907_6b14.jpg,162,40166,$49.99,USD,50.5 total hours,4.44,Learn how to edit digital art and photos like a pro with this step-by-step course!
Graphic Design,4626872,Graphic Design Theory - Print Design,https://www.udemy.com/course/graphic-design-theory-print-design/,https://img-c.udemycdn.com/course/480x270/4626872_60b6_4.jpg,Martin Perhiniak,https://img-c.udemycdn.com/user/100x100/713757_e8ae_6.jpg,70,129,$39.99,USD,7 total hours,4.5588236,"An in-depth guide on printing techniques, products, workflows and terminology"
Graphic Design,5458890,Masterclass: Graphic Design,https://www.udemy.com/course/masterclass-learn-graphic-design/,https://img-c.udemycdn.com/course/480x270/5458890_41cd_2.jpg,Joseph E. Bassey,https://img-c.udemycdn.com/user/100x100/100718382_8f5e.jpg,117,298,$34.99,USD,9.5 total hours,4.41,Learning to create stunning professional designs for everyday client
Graphic Design,5422930,"AI Powered Graphic Design - Midjourney, Firefly, GPT, Bard",https://www.udemy.com/course/ai-powered-graphic-design-midjourney-firefly-gpt-bard/,https://img-c.udemycdn.com/course/480x270/5422930_f523_3.jpg,Khalil Ibrahim,https://img-c.udemycdn.com/user/100x100/16989726_de22_5.jpg,12,506,$19.99,USD,3 total hours,4.13,"AI tools like Midjourney,FireFly,GPT to create stunning commercial graphic designs & Advertising campaigns  in a flash!"
Graphic Design,396204,Graphic Design Masterclass: Learn Graphic Design in Projects,https://www.udemy.com/course/graphic-design/,https://img-c.udemycdn.com/course/480x270/396204_c12c_4.jpg,"Chad Neuman, Ph.D.",https://img-c.udemycdn.com/user/100x100/8918328_47fb_13.jpg,45,23236,$54.99,USD,4 total hours,4.44,"Graphic design principles, typography, & color mastery using Illustrator, InDesign, and Photoshop. For beginners & more!"
Graphic Design,4699110,Graphic Design for Marketing - Brand Marketing Campaigns,https://www.udemy.com/course/graphic-design-for-marketing/,https://img-c.udemycdn.com/course/480x270/4699110_bdfa.jpg,Artisto Picasso,https://img-c.udemycdn.com/user/100x100/192529058_4f91_2.jpg,49,1618,$44.99,USD,8.5 total hours,4.17,"Up your Graphic Design skills: Learn Social Media Marketing, Google Ads, Emailers, Landing Pages and Marketing campaign."
Graphic Design,5747884,Mastering Photoshop: The Ultimate Graphic Design Course,https://www.udemy.com/course/mastering-photoshop-the-ultimate-graphics-design-course/,https://img-c.udemycdn.com/course/480x270/5747884_e608_2.jpg,Omolu Osivue Christopher,https://img-c.udemycdn.com/user/100x100/105178656_fa94_4.jpg,36,65,$19.99,USD,4.5 total hours,4.714286,"Learn how to design Flyers, Logos, Book Covers and More! from scratch in Adobe Photoshop"
Graphic Design,5744962,DIY Design Academy | Canva for Business Owners | Branding,https://www.udemy.com/course/the-diy-design-academy/,https://img-c.udemycdn.com/course/480x270/5744962_c906_2.jpg,modo courses,https://img-c.udemycdn.com/user/100x100/256382854_16f1_2.jpg,13,44,$19.99,USD,10.5 total hours,4.714286,Learn how to use Canva as a marketer or entrepreneur | Logo Design | Social Media Design | Branding | Video Editing
Graphic Design,6156401,Mastery in Graphic Design and Boost Creativity,https://www.udemy.com/course/mastery-in-graphic-design-and-boost-creativity/,https://img-c.udemycdn.com/course/480x270/6156401_e820_2.jpg,Pratik Sathvara,https://img-c.udemycdn.com/user/100x100/145968028_f7fb.jpg,18,2,$39.99,USD,2 total hours,5.0,Unlock Your Creative Potential: Mastering Graphic Design for Exceptional Results
